Menu Item,Number of times item ordered,Income from Item 
Civet Cat,8,360.0
Organic Decaf,2,45.0
Espresso Roast,0,0.0
Primo Es Roast,0,0.0
Old Time Diner,1,2.0
Brazilian,1,2.2
Guatemala Grown,1,10.0
Chili Mayan,0,0.0
Raspberry Muffin,1,2.0
Blueberry Pie,4,10.0
Chouquettes 20u,0,0.0
Flan Vanille,0,0.0
Choco Brownie,1,1.5
3 MapleS Pancake,2,5.0
I Need ! Ring,0,0.0
I Need ! Watch,0,0.0
Brasileiro Shot,0,0.0
Jumbo Scone,0,0.0
Scottish Scone,0,0.0
�clair Chocolate,0,0.0
Choux � la cr�me,0,0.0
Paris Brest,2,7.0
�clair Coffee,0,0.0
Ginger Biscotti,0,0.0
Almond Croissant,0,0.0
Choco Biscotti,0,0.0
Hazel Biscotti,0,0.0
Oatmeal Scone,0,0.0
Espresso Shot,0,0.0
Latte,0,0.0
Cappuccino,0,0.0
Lemon Grass,0,0.0
Columbian Roast,0,0.0
Ethiopia,0,0.0
Jamaican River,0,0.0
Peppermint,0,0.0
Cranberry Scone,1,3.25
Serenity Tea,0,0.0
Croissant,7,22.75
English Break,0,0.0
Ginger Scone,1,3.25
Choco Croissant,0,0.0
Dark Chocolate,0,0.0
Grown Organic,0,0.0
Snow Hot Choco,0,0.0
Pumpkin Spice,0,0.0
Earl Grey,0,0.0
Tradition Chai,0,0.0
Morning Sunrise,0,0.0
Spicy Eye Open,0,0.0
Happy Holidays,0,0.0
Rio Nights,0,0.0
I Need ! T-shirt,0,0.0
I Need ! Toque,0,0.0
I Need ! Gloves,0,0.0
I Need ! Ink Pen,1,20.0
I Need ! Scarf,2,240.0
Brazilian - Orga,0,0.0
I Need ! Glasses,0,0.0
I Need ! Cup,0,0.0
I Need ! Mug,0,0.0
Total Revenue (inc. discounts):, 665.2